ispi_1882;1
ispi_1884;1
ispi_1886;1
ispi_1887;3
ispi_1888;2
ispi_1889;2
ispi_1890;1
ispi_1893;1
ispi_1894;1
ispi_1903;2
ispi_1904;2
ispi_1905;1
ispi_1906;1
ispi_1907;1
ispi_1908;5
ispi_1910;4
ispi_1911;2
ispi_1913;3
ispi_1914;1
ispi_1915;1
ispi_1916;2
ispi_1917;1
ispi_1918;1
ispi_1920;3
ispi_1921;1
ispi_1922;5
ispi_1923;1
ispi_1925;4
ispi_1926;2
ispi_1931;3
ispi_1933;3
ispi_1934;9
ispi_1936;1
ispi_1937;4
ispi_1938;5
ispi_1940;1
ispi_1941;1
ispi_1942;4
ispi_1944;2
ispi_1946;1
ispi_1947;1
ispi_1948;1
ispi_1949;2
ispi_1950;1
ispi_1951;2
ispi_1953;11
ispi_1954;1
ispi_1955;1
ispi_1956;1
ispi_1957;2
ispi_1960;1
ispi_1961;1
ispi_1962;1
ispi_1963;3
ispi_1967;3
ispi_1968;1
ispi_1969;1
ispi_1970;1
ispi_1971;3
ispi_1973;5
ispi_1974;1
ispi_1975;1
ispi_1977;1
ispi_1979;1
ispi_1980;2
ispi_1981;2
ispi_1983;3
ispi_1984;2
ispi_1985;1
ispi_1986;2
ispi_1987;1
ispi_1988;5
ispi_1989;1
ispi_1990;2
ispi_1991;1
ispi_1993;1
ispi_1994;4
ispi_1995;1
ispi_1997;1
ispi_1999;1
ispi_2000;1
ispi_2001;1
ispi_2002;2
ispi_2004;1
ispi_2005;1
ispi_2007;1
ispi_2008;5
ispi_2009;8
ispi_2010;2
ispi_2012;1
ispi_2014;1
ispi_2015;2
ispi_2016;1
ispi_2019;6
ispi_2021;1
ispi_2022;2
ispi_2023;3
ispi_2024;1
ispi_2025;1
ispi_2027;2
ispi_2029;3
ispi_2032;1
ispi_2033;4
ispi_2034;1
ispi_2035;2
ispi_2036;1
ispi_2037;1
ispi_2038;1
ispi_2039;1
ispi_2040;3
ispi_2041;5
ispi_2042;1
ispi_2044;2
ispi_2045;1
ispi_2046;1
ispi_2048;3
ispi_2050;1
ispi_2052;1
ispi_2054;1
ispi_2056;1
ispi_2059;1
ispi_2060;1
ispi_2061;2
ispi_2062;2
ispi_2063;1
ispi_2065;3
ispi_2066;1
ispi_2067;1
ispi_2068;2
ispi_2071;3
ispi_2073;1
ispi_2074;4
ispi_2075;4
ispi_2076;1
ispi_2077;3
ispi_2078;2
ispi_2079;1
ispi_2081;1
ispi_2084;3
ispi_2085;2
ispi_2086;4
ispi_2087;1
ispi_2088;1
ispi_2089;1
ispi_2090;1
ispi_2091;1
ispi_2092;3
ispi_2093;4
ispi_2094;2
ispi_2095;1
ispi_2097;1
ispi_2098;1
ispi_2099;1
ispi_2100;2
ispi_2101;4
ispi_2103;1
ispi_2104;1
ispi_2105;1
ispi_2108;1
ispi_2109;1
ispi_2111;1
ispi_2112;1
ispi_2115;4
uspi_0;1
uspi_1;1
uspi_2;1
uspi_3;1
